Date,Title,Playcount
01/06/2018,The Journey,115600
02/06/2018,The Journey,115606
03/06/2018,The Journey,115623
04/06/2018,The Journey,115638
05/06/2018,The Journey,115649
06/06/2018,The Journey,115661
07/06/2018,The Journey,115669
08/06/2018,The Journey,115677
09/06/2018,The Journey,115696
10/06/2018,The Journey,115706
11/06/2018,The Journey,115724
12/06/2018,The Journey,115742
13/06/2018,The Journey,115749
14/06/2018,The Journey,115755
15/06/2018,The Journey,115764
16/06/2018,The Journey,115779
01/06/2018,South of the River,91600
02/06/2018,South of the River,91612
03/06/2018,South of the River,91621
04/06/2018,South of the River,91628
05/06/2018,South of the River,91633
06/06/2018,South of the River,91640
07/06/2018,South of the River,91654
08/06/2018,South of the River,91665
09/06/2018,South of the River,91678
10/06/2018,South of the River,91692
11/06/2018,South of the River,91706
12/06/2018,South of the River,91715
13/06/2018,South of the River,91728
14/06/2018,South of the River,91743
15/06/2018,South of the River,91748
16/06/2018,South of the River,91763
01/06/2018,Crazy Dream,83600
02/06/2018,Crazy Dream,83604
03/06/2018,Crazy Dream,83616
04/06/2018,Crazy Dream,83624
05/06/2018,Crazy Dream,83633
06/06/2018,Crazy Dream,83644
07/06/2018,Crazy Dream,83651
08/06/2018,Crazy Dream,83660
09/06/2018,Crazy Dream,83670
10/06/2018,Crazy Dream,83676
11/06/2018,Crazy Dream,83680
12/06/2018,Crazy Dream,83692
13/06/2018,Crazy Dream,83701
14/06/2018,Crazy Dream,83708
15/06/2018,Crazy Dream,83720
16/06/2018,Crazy Dream,83730
01/06/2018,Sunshine,81350
02/06/2018,Sunshine,81361
03/06/2018,Sunshine,81376
04/06/2018,Sunshine,81393
05/06/2018,Sunshine,81399
06/06/2018,Sunshine,81412
07/06/2018,Sunshine,81418
08/06/2018,Sunshine,81423
09/06/2018,Sunshine,81443
10/06/2018,Sunshine,81452
11/06/2018,Sunshine,81459
12/06/2018,Sunshine,81476
13/06/2018,Sunshine,81491
14/06/2018,Sunshine,81510
15/06/2018,Sunshine,81525
16/06/2018,Sunshine,81540
01/06/2018,Beautiful Escape,90612
02/06/2018,Beautiful Escape,90622
03/06/2018,Beautiful Escape,90641
04/06/2018,Beautiful Escape,90659
05/06/2018,Beautiful Escape,90669
06/06/2018,Beautiful Escape,90688
07/06/2018,Beautiful Escape,90700
08/06/2018,Beautiful Escape,90706
09/06/2018,Beautiful Escape,90723
10/06/2018,Beautiful Escape,90742
11/06/2018,Beautiful Escape,90751
12/06/2018,Beautiful Escape,90766
13/06/2018,Beautiful Escape,90781
14/06/2018,Beautiful Escape,90786
15/06/2018,Beautiful Escape,90805
16/06/2018,Beautiful Escape,90818
